203 245 370 354
0 0 136 212
0 181 197 281
205 271 500 375
90 137 292 235
0 2 133 224
26 0 136 222
193 260 500 375
0 0 136 290
26 249 278 369
180 124 342 234
0 0 133 218
98 136 293 236
315 69 486 301
318 71 500 316
208 284 447 375
72 0 328 146
0 0 133 220
26 249 273 365
274 70 500 317
88 120 292 226
100 130 292 226
201 285 500 375
205 273 500 375
183 249 500 375
308 65 500 192
190 283 500 375
179 129 342 274
193 265 500 375
318 70 500 316
93 113 307 222
178 123 347 231
28 273 257 358
46 0 342 150
258 149 367 320
234 208 373 348
190 273 500 375
0 0 133 215
92 130 292 235
0 0 174 281
35 0 333 146
93 113 307 237
193 248 500 375
204 208 366 322
178 129 341 272
46 0 385 150
273 145 427 319
297 15 500 192
0 297 232 375
337 176 469 308
60 114 334 197
0 0 72 295
71 134 304 238
0 2 133 218
206 228 500 375
208 248 366 359
206 285 500 375
0 0 133 224
0 181 212 281
0 271 257 361
147 205 404 320
101 123 309 226
90 128 294 235
0 0 333 227
319 75 500 316
281 285 500 375
28 273 254 360
0 0 72 335
0 3 133 199
178 124 347 233
112 130 292 226
29 279 257 357
104 34 285 190
259 142 364 322
0 271 500 375
5 250 260 365
319 75 484 262
0 282 500 375
278 70 500 316
271 63 500 322
259 134 364 322
0 0 135 239
201 245 500 375
0 271 257 375
71 110 313 222
195 222 360 353
198 54 486 262
234 208 366 352
0 0 308 236
88 121 309 236
0 181 212 275
179 129 344 274
0 119 172 274
0 0 138 215
277 130 414 309
0 0 135 218
27 282 257 363
0 282 257 375
88 124 309 235
21 0 240 132
0 298 232 375
0 250 260 375
71 119 292 226
99 136 294 236
154 125 342 232
319 78 480 250
90 133 291 222
0 0 500 237
0 0 262 206
169 123 346 240
0 24 94 218
0 0 154 193
24 0 140 150
0 298 235 375
60 119 292 226
98 119 293 236
72 0 333 146
0 0 295 209
176 119 341 236
71 110 307 226
0 0 72 238
206 73 500 375
90 128 309 235
0 0 134 319
90 140 291 226
0 293 216 375
176 125 344 235
0 0 172 239
0 273 500 375
112 128 292 226
201 225 404 352
0 207 213 295
253 151 414 322
99 132 293 239
188 149 347 290
0 207 213 294
71 102 337 204
0 0 136 218
290 15 500 313
89 139 289 226
297 15 500 261
0 0 133 219
90 137 292 226
198 149 412 288
90 130 292 226
101 128 292 226
0 0 133 239
0 0 136 274
274 126 373 317
0 0 78 238
310 65 500 250
256 147 414 289
88 127 292 226
0 0 132 218
90 127 292 235
179 124 405 263
0 0 266 206
0 0 172 218
279 69 500 317
28 251 257 358
0 0 171 222
0 4 174 281
193 201 500 375
193 281 500 375
0 0 133 282
65 0 500 262
5 288 252 358
293 69 486 317
0 0 133 222
90 133 293 237
0 288 232 375
0 298 242 375
0 24 72 295
204 208 373 352
88 139 347 231
90 102 281 204
0 207 213 313
0 0 133 291
90 123 313 226
28 5 283 150
92 124 313 235
119 260 500 375
66 120 266 206
248 130 405 263
119 250 500 375
90 119 294 235
0 0 148 219
90 139 292 227
88 139 292 227
33 0 174 196
0 0 144 215
71 120 292 235
290 71 500 316
0 204 122 375
234 213 382 352
90 139 292 224
90 144 291 241
0 286 252 375
319 75 500 313
0 0 140 150
0 0 133 150
179 126 341 254
234 213 372 349
70 78 339 221
71 121 309 226
0 0 145 218
178 130 342 241
90 137 293 237
208 248 451 359
259 149 364 322
178 123 342 238
0 0 134 219
0 0 133 238
297 15 500 142
0 207 208 311
272 0 500 320
0 235 174 337
90 119 308 236
272 142 417 320
234 142 420 352
90 138 291 229
76 245 286 348
208 284 500 375
278 135 378 311
217 54 500 262
205 74 500 375
90 121 292 226
88 102 304 241
66 120 292 226
35 0 174 164
100 123 324 227
87 245 286 348
256 131 414 310
0 181 213 281
0 207 174 337
0 286 232 375
272 142 420 320
0 0 172 206
0 0 150 218
179 124 342 231
292 78 480 317
88 139 292 224
0 0 140 218
0 11 94 218
93 124 307 222
104 34 286 190
369 70 500 316
188 144 343 289
88 140 291 226
189 149 342 288
0 0 142 147
180 124 342 231
186 285 500 375
90 123 324 227
198 54 378 159
293 69 500 317
277 147 404 310
0 273 254 375
0 0 78 289
287 131 399 284
71 78 325 222
92 127 291 223
129 110 337 193
94 119 334 191
179 124 342 240
71 130 291 222
31 3 220 150
0 297 243 375
101 130 307 226
0 284 500 375
44 129 307 224
179 124 342 234
0 0 500 236
44 78 206 209
198 54 486 246
204 231 343 359
202 152 417 288
184 149 414 247
256 131 414 289
35 0 135 193
0 0 136 222
0 298 240 375
234 213 364 352
90 34 486 262
0 0 140 335
0 0 145 206
28 5 134 193
259 134 414 322
0 273 257 375
0 207 141 375
201 234 500 375
32 6 164 150
314 69 484 299
317 70 500 316
32 3 295 150
0 0 500 235
119 306 424 375
71 121 292 226
259 142 414 322
90 78 291 241
0 0 119 219
119 260 440 375
0 184 208 282
0 0 133 147
0 0 135 147
71 119 309 226
96 133 291 222
230 127 387 266
0 264 232 375
0 0 73 302
90 78 309 240
0 0 142 218
92 78 291 241
0 220 189 326
0 286 242 375
0 279 257 361
35 0 328 146
0 0 164 215
0 0 136 150
279 147 404 310
100 124 312 226
117 81 378 156
0 0 72 291
88 139 292 236
344 71 486 246
0 0 135 274
0 0 73 303
0 0 110 218
33 0 150 150
71 110 347 193
0 0 293 240
89 134 342 232
71 128 309 224
44 4 174 172
0 0 141 375
0 0 135 222
0 2 133 282
71 120 266 209
72 0 500 146
234 214 364 352
65 5 500 262
86 129 307 217
0 24 78 290
0 0 132 212
71 78 309 229
28 251 254 360
0 0 134 212
90 121 308 224
26 0 171 222
32 3 133 204
206 74 500 375
104 34 338 164
90 119 308 224
19 282 257 363
0 264 232 338
0 120 172 239
257 134 415 317
90 139 292 239
0 134 112 289
0 0 78 220
113 0 500 122
201 245 369 352
193 245 500 375
178 120 400 227
99 125 325 205
0 0 112 335
176 119 341 232
315 69 500 316
230 126 400 317
35 8 133 193
0 0 92 215
314 69 484 262
32 6 132 193
217 54 500 129
290 65 500 308
290 15 500 316
88 137 292 235
90 78 293 237
273 152 390 319
297 15 500 122
0 287 232 375
0 0 220 199
178 129 342 274
98 119 294 236
0 285 500 375
88 133 291 222
31 0 148 209
0 0 133 199
0 0 140 307
0 220 122 375
193 249 500 375
60 123 270 207
243 225 404 352
90 119 292 226
0 286 237 375
86 113 307 222
0 0 144 149
88 119 294 236
179 124 347 233
201 74 500 375
0 297 242 375
0 0 94 218
102 123 309 226
98 132 293 239
0 0 145 291
46 0 500 150
92 120 292 235
117 54 338 146
205 213 367 320
86 113 326 222
293 144 400 317
301 74 482 305
0 0 133 302
366 73 500 319
24 277 286 360
72 0 328 239
306 74 468 273
71 134 292 224
280 297 500 375
0 0 135 220
150 0 500 316
0 0 500 215
89 119 293 236
87 245 270 340
0 0 80 218
92 78 291 223
204 208 366 352
0 0 133 274
71 129 307 224
128 34 338 132
179 124 415 247
190 260 500 375
71 115 282 210
319 78 480 266
193 224 500 375
60 121 262 206
28 5 283 209
202 205 404 317
257 131 405 289
0 0 114 219
19 282 257 369
205 249 500 375
274 69 500 317
88 140 297 240
237 144 365 322
198 201 364 352
0 0 292 237
234 149 414 349
72 0 484 262
0 0 216 222
272 134 420 320
0 0 137 218
0 0 500 231
335 126 463 305
0 0 334 206
0 0 78 282
46 0 500 125
258 74 500 320
0 0 136 282
199 204 374 353
96 125 309 241
0 0 293 237
0 0 78 280
283 0 500 129
90 34 293 237
119 285 500 375
0 217 232 326
195 211 374 345
88 133 292 237
365 176 500 316
96 144 304 241
0 0 133 290
90 114 324 227
99 131 308 236
193 224 420 375
0 24 72 291
302 69 484 299
176 125 344 254
272 142 414 320
272 149 414 320
90 119 309 235
35 0 172 200
215 241 373 359
0 207 215 289
93 113 307 203
202 241 373 370
0 0 213 281
290 65 500 250
324 65 500 192
274 135 400 317
199 204 360 330
234 208 366 348
297 15 500 316
0 31 109 352
0 0 500 218
0 133 117 281
198 201 368 352
179 125 347 233
0 207 208 303
366 170 500 316
272 134 366 319
257 149 367 348
243 233 404 352
319 70 500 262
0 0 78 307
279 144 400 317
0 0 164 200
71 122 291 222
335 71 486 280
117 34 285 190
71 78 266 209
271 74 382 322
0 24 72 335
0 0 133 295
89 78 342 232
89 109 291 226
0 0 73 313
234 233 382 352
295 281 500 375
0 0 295 150
90 124 309 235
230 126 387 266
0 0 112 215
71 102 307 204
272 126 400 320
0 118 163 281
0 0 128 219
0 119 172 238
274 0 500 317
0 0 206 193
60 114 334 193
206 245 500 375
60 119 263 206
70 122 291 221
0 0 164 218
277 136 414 310
0 0 133 313
60 110 266 206
0 0 240 218
208 151 343 289
0 0 138 281
278 144 414 289
0 0 352 141
0 0 150 150
89 139 291 226
366 75 500 313
119 306 440 375
278 0 500 122
27 286 237 375
0 0 144 150
0 0 135 295
0 24 72 307
0 0 385 215
71 78 291 222
71 122 325 222
0 0 117 215
0 120 172 274
90 124 309 240
0 0 112 282
90 124 309 222
0 0 140 220
366 77 500 316
0 207 215 307
206 213 500 375
248 130 367 289
117 66 378 156
28 273 257 375
0 264 230 339
0 0 208 282
319 78 480 304
234 212 364 352
0 0 136 219
0 0 75 319
234 151 414 352
202 241 500 375
352 71 500 316
62 78 213 209
292 144 469 317
292 176 469 317
205 246 500 375
150 0 500 261
0 279 257 375
178 124 356 234
32 316 371 375
199 204 374 330
0 286 232 361
93 113 312 237
0 0 326 236
71 110 291 222
77 0 240 132
0 134 112 340
272 65 500 320
231 254 500 375
0 181 213 307
0 283 500 375
0 118 117 289
0 0 113 295
0 207 102 375
366 73 500 375
0 11 130 218
0 0 134 220
280 138 417 268
93 110 312 237
28 0 500 209
24 282 257 363
0 0 337 209
261 152 453 375
0 0 133 307
0 184 208 290
365 71 500 316
0 217 117 375
301 63 500 316
0 0 500 219
178 124 420 245
273 149 415 317
60 114 334 207
319 65 500 313
89 78 292 235
0 0 164 303
71 66 378 210
335 63 500 316
46 0 342 236
0 0 292 235
274 131 399 284
0 286 233 375
29 271 257 357
60 110 291 226
272 134 417 320
88 78 292 237
0 0 352 149
35 0 500 146
0 0 500 240
204 154 500 375
90 137 293 230
201 205 372 349
128 34 338 164
120 0 500 192
290 65 500 313
204 74 500 375
0 0 148 307
302 69 500 316
0 0 133 212
0 0 212 281
0 0 212 275
0 0 134 266
205 149 500 375
72 0 333 241
72 0 500 262
33 0 328 239
272 134 369 320
319 70 500 316
0 0 333 235
89 109 292 235
0 0 347 231
258 75 500 320
0 0 133 266
70 78 304 237
274 75 500 317
0 0 500 199
90 124 309 229
272 134 417 319
0 0 333 215
0 0 164 212
301 74 482 175
65 0 500 164
0 0 308 239
198 201 366 352
206 142 500 375
0 0 312 237
0 308 370 375
295 63 500 375
0 0 337 215
0 286 370 375
0 0 266 219
295 270 500 375
202 74 500 375
89 54 338 237
257 63 500 375
