451 234 500 248
0 313 93 375
0 325 78 369
0 311 93 375
0 308 73 364
24 315 93 375
0 311 77 375
0 331 73 364
0 314 72 375
457 234 500 252
459 237 497 248
0 312 87 369
446 227 500 253
458 231 500 243
458 237 497 248
0 311 78 369
0 325 70 375
0 312 77 375
0 312 87 375
457 217 500 252
451 218 500 248
0 312 93 375
0 336 75 375
0 325 78 375
0 325 70 369
0 325 74 366
0 311 70 375
0 312 78 375
0 314 75 375
457 218 500 247
0 318 52 375
0 325 93 375
0 336 76 375
0 312 77 355
451 217 500 248
456 218 498 247
0 309 70 375
457 234 497 253
458 234 500 247
0 332 86 368
456 217 500 252
460 234 500 247
0 325 77 353
0 332 76 364
457 218 497 248
0 311 74 375
0 325 74 368
0 311 78 375
26 329 93 375
0 308 73 375
456 218 500 247
0 336 93 375
0 312 86 375
0 318 75 375
0 313 79 375
0 332 75 364
458 231 500 247
0 325 87 369
456 216 500 247
0 325 87 375
456 218 500 252
0 336 74 375
0 320 68 375
0 304 75 375
0 318 77 353
0 312 86 368
0 334 93 375
0 314 76 375
0 311 70 369
458 226 500 247
0 345 93 375
0 336 74 368
0 332 86 375
0 318 77 355
458 233 500 247
457 217 500 247
0 330 86 368
0 336 107 375
0 312 70 375
0 332 76 375
0 331 77 364
0 308 93 375
0 336 75 370
0 304 93 375
0 332 70 375
0 333 73 364
0 311 74 368
0 329 93 375
0 325 74 375
0 336 56 375
0 320 74 375
0 330 86 375
0 342 93 375
0 304 75 364
0 325 69 375
0 304 74 375
0 313 77 364
0 325 86 375
0 331 74 375
0 304 107 375
